University Name,Topic List,Topic List Revised,Unique Topic Count,Color
Boston College,"['machine learning', 'artificial intelligence', 'Python', 'models', 'classifiers', 'trees', 'neural networks', 'supervised learning', 'unsupervised learning']","machine learning, other",2,lightblue
Boston University,"['computer systems', 'intelligent behavior', 'perceptual systems', 'robotic systems', 'human computer interfaces', 'computer vision', 'robotics', 'game playing', 'pattern recognition', 'knowledge representation', 'planning']","other, logic and reasoning, computer vision, game playing, natural language processing, machine learning, problem solving",7,lightblue
Emmanuel College,"['artificial intelligence', 'deep learning', 'machine learning', 'AI techniques', 'machine learning techniques', 'equity', 'bias']","other, machine learning, bias and ethics",3,lightblue
Harvard University,"['artificial intelligence', 'human cognition', 'computer science', 'statistics', 'big data', 'cognitive science', 'natural language', 'computational approaches', 'cognitive biases', 'creativity', 'intuition']","other, cognition, probabilitistc methods, natural language processing",4,lightblue
Massachusetts Institute of Technology,"['representations', 'methods', 'architectures', 'rule chaining', 'constraint propagation', 'constrained search', 'inheritance', 'statistical inference', 'problem-solving paradigms', 'identification trees', 'neural nets', 'genetic algorithms', 'support-vector machines', 'boosting', 'learning paradigms']","other, logic and reasoning, problem solving, probabilitistc methods, machine learning",5,lightblue
Northeastern University,"['artificial intelligence', 'heuristic search', 'knowledge representation', 'predicate calculus', 'automated deduction', 'planning', 'machine learning', 'game playing', 'uncertain reasoning', 'expert systems', 'natural language processing', 'common-sense reasoning', 'ontologies', 'multiagent systems']","other, problem solving, logic and reasoning, machine learning, game playing, natural language processing",6,indianred
Simmons University,"['machine learning', 'supervised learning', 'unsupervised learning', 'classification', 'clustering', 'association', 'evaluation', 'algorithms', 'SPSS', 'R']","machine learning, other, probabilitistc methods",3,lightblue
Suffolk University,"['artificial intelligence', 'machine learning', 'natural language processing', 'computer vision', 'reinforcement learning', 'robotics', 'business analytics', 'automation']","other, machine learning, natural language processing, computer vision, probabilitistc methods, problem solving",6,lightblue
University of Massachusetts Boston,"['artificial intelligence', 'state-space search methods', 'semantic networks', 'theorem-proving', 'production rule systems', 'applications', 'LISP']","other, problem solving, logic and reasoning",3,lightblue
Wentworth Institute of Technology,"['artificial intelligence', 'problem-solving', 'search', 'knowledge representation', 'reasoning', 'deterministic tasks', 'stochastic tasks', 'learning']","other, problem solving, logic and reasoning, machine learning",4,lightblue
